,p1,p2,p3,p4,p5,p6,p7,p8,px1,px2,px3,px4,px5,px6,px7,px8,x1,Run,time,H,W,L
249,1.0178745626065298,1.0178745626065298,1.0178745626065298,1.0178745626065298,1.0178745626065298,1.0178745626065298,1.0178745626065298,4.377956944991415,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,444.65317749598915,R1,2.49,25.4,1,1
250,1.0166495465817018,1.0166495465817018,1.0166495465817018,1.0166495465817018,1.0166495465817018,1.0166495465817018,1.0166495465817018,4.328853276459681,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,448.41385271771344,R1,2.5,25.4,1,1
251,1.032537456492928,1.032537456492928,1.032537456492928,1.032537456492928,1.032537456492928,1.032537456492928,1.032537456492928,4.295668960782336,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,452.1103361120125,R1,2.5100000000000002,25.4,1,1
252,1.0226294227669415,1.0226294227669415,1.0226294227669415,1.0226294227669415,1.0226294227669415,1.0226294227669415,1.0226294227669415,4.234448704292218,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,455.7405761647908,R1,2.52,25.4,1,1
253,1.0232988246088508,1.0232988246088508,1.0232988246088508,1.0232988246088508,1.0232988246088508,1.0232988246088508,1.0232988246088508,4.179904571062244,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,459.30254778310405,R1,2.5300000000000002,25.4,1,1
254,1.02362747862422,1.02362747862422,1.02362747862422,1.02362747862422,1.02362747862422,1.02362747862422,1.02362747862422,4.119749552699394,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,462.79425340482464,R1,2.54,25.4,1,1
255,1.0130520232054798,1.0130520232054798,1.0130520232054798,1.0130520232054798,1.0130520232054798,1.0130520232054798,1.0130520232054798,4.042567170198616,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,466.21372409764376,R1,2.5500000000000003,25.4,1,1
256,1.0072876199368979,1.0072876199368979,1.0072876199368979,1.0072876199368979,1.0072876199368979,1.0072876199368979,1.0072876199368979,3.9648607337956236,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,469.5590206468166,R1,2.56,25.4,1,1
257,1.0230818413734823,1.0230818413734823,1.0230818413734823,1.0230818413734823,1.0230818413734823,1.0230818413734823,1.0230818413734823,3.907231916991981,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,472.82823463105734,R1,2.57,25.4,1,1
258,1.0024599935550884,1.0024599935550884,1.0024599935550884,1.0024599935550884,1.0024599935550884,1.0024599935550884,1.0024599935550884,3.815232380847415,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,476.0194894859982,R1,2.58,25.4,1,1
259,1.0293699416813396,1.0293699416813396,1.0293699416813396,1.0293699416813396,1.0293699416813396,1.0293699416813396,1.0293699416813396,3.7757821175240744,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,479.13094155463,R1,2.59,25.4,1,1
260,1.0219152988447322,1.0219152988447322,1.0219152988447322,1.0219152988447322,1.0219152988447322,1.0219152988447322,1.0219152988447322,3.707314787665906,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,482.16078112414544,R1,2.6,25.4,1,1
261,1.0120191787906803,1.0120191787906803,1.0120191787906803,1.0120191787906803,1.0120191787906803,1.0120191787906803,1.0120191787906803,3.6390781763016125,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,485.10723344861697,R1,2.61,25.4,1,1
262,1.0179256349012136,1.0179256349012136,1.0179256349012136,1.0179256349012136,1.0179256349012136,1.0179256349012136,1.0179256349012136,3.583905443522912,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,487.9685597569392,R1,2.62,25.4,1,1
263,1.0047581521107138,1.0047581521107138,1.0047581521107138,1.0047581521107138,1.0047581521107138,1.0047581521107138,1.0047581521107138,3.5013986650253135,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,490.7430582454797,R1,2.63,25.4,1,1
264,1.0090869776319569,1.0090869776319569,1.0090869776319569,1.0090869776319569,1.0090869776319569,1.0090869776319569,1.0090869776319569,3.4234302441397038,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,493.42906505488196,R1,2.64,25.4,1,1
265,1.0190104632581076,1.0190104632581076,1.0190104632581076,1.0190104632581076,1.0190104632581076,1.0190104632581076,1.0190104632581076,3.3361798272712853,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,496.0249552304757,R1,2.65,25.4,1,1
266,0.9978997320074264,0.9978997320074264,0.9978997320074264,0.9978997320074264,0.9978997320074264,0.9978997320074264,0.9978997320074264,3.2048852137117416,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,498.52914366575305,R1,2.66,25.4,1,1
267,1.02233033350889,1.02233033350889,1.02233033350889,1.02233033350889,1.02233033350889,1.02233033350889,1.02233033350889,3.1121390517212473,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,500.9400860283806,R1,2.67,25.4,1,1
268,1.0236100963637749,1.0236100963637749,1.0236100963637749,1.0236100963637749,1.0236100963637749,1.0236100963637749,1.0236100963637749,2.9971674242732718,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,503.25627966821867,R1,2.68,25.4,1,1
269,1.0058966094640744,1.0058966094640744,1.0058966094640744,1.0058966094640744,1.0058966094640744,1.0058966094640744,1.0058966094640744,2.870119846505278,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,505.4762645068346,R1,2.69,25.4,1,1
270,1.0137226730875604,1.0137226730875604,1.0137226730875604,1.0137226730875604,1.0137226730875604,1.0137226730875604,1.0137226730875604,2.7784579015557602,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,507.5986239079987,R1,2.7,25.4,1,1
271,1.020220828757739,1.020220828757739,1.020220828757739,1.020220828757739,1.020220828757739,1.020220828757739,1.020220828757739,2.695826652110659,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,509.6219855286628,R1,2.71,25.4,1,1
272,1.0029672973164443,1.0029672973164443,1.0029672973164443,1.0029672973164443,1.0029672973164443,1.0029672973164443,1.0029672973164443,2.5980720822758787,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,511.5450221499311,R1,2.72,25.4,1,1
273,1.0015155772050917,1.0015155772050917,1.0015155772050917,1.0015155772050917,1.0015155772050917,1.0015155772050917,1.0015155772050917,2.5242924540851153,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,513.3664524875379,R1,2.73,25.4,1,1
274,1.007567074751517,1.007567074751517,1.007567074751517,1.007567074751517,1.007567074751517,1.007567074751517,1.007567074751517,2.4652946476241944,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,515.0850419813612,R1,2.74,25.4,1,1
275,0.9969094266719516,0.9969094266719516,0.9969094266719516,0.9969094266719516,0.9969094266719516,0.9969094266719516,0.9969094266719516,2.3966284406213814,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,516.6996035635067,R1,2.75,25.4,1,1
276,1.024798968936731,1.024798968936731,1.024798968936731,1.024798968936731,1.024798968936731,1.024798968936731,1.024798968936731,2.3724674455782884,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,518.2089984045094,R1,2.7600000000000002,25.4,1,1
277,1.0271070934661364,1.0271070934661364,1.0271070934661364,1.0271070934661364,1.0271070934661364,1.0271070934661364,1.0271070934661364,2.3290997627425227,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,519.6121366372067,R1,2.77,25.4,1,1
278,1.0230375994305279,1.0230375994305279,1.0230375994305279,1.0230375994305279,1.0230375994305279,1.0230375994305279,1.0230375994305279,2.2845343312774786,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,520.9079780578513,R1,2.7800000000000002,25.4,1,1
279,1.0304680233682841,1.0304680233682841,1.0304680233682841,1.0304680233682841,1.0304680233682841,1.0304680233682841,1.0304680233682841,2.2569414718509813,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,522.0955328040391,R1,2.79,25.4,1,1
280,1.0199631490152739,1.0199631490152739,1.0199631490152739,1.0199631490152739,1.0199631490152739,1.0199631490152739,1.0199631490152739,2.215953027646923,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,523.1738620090406,R1,2.8000000000000003,25.4,1,1
281,1.0220887818144673,1.0220887818144673,1.0220887818144673,1.0220887818144673,1.0220887818144673,1.0220887818144673,1.0220887818144673,2.192325404402241,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,524.1420784321342,R1,2.81,25.4,1,1
282,0.9962601854143402,0.9962601854143402,0.9962601854143402,0.9962601854143402,0.9962601854143402,0.9962601854143402,0.9962601854143402,2.1445950181760978,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,524.9993470645517,R1,2.82,25.4,1,1
283,1.0189147423448548,1.0189147423448548,1.0189147423448548,1.0189147423448548,1.0189147423448548,1.0189147423448548,1.0189147423448548,2.1489434311233784,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,525.7448857106554,R1,2.83,25.4,1,1
284,1.0238394779779558,1.0238394779779558,1.0238394779779558,1.0238394779779558,1.0238394779779558,1.0238394779779558,1.0238394779779558,2.139101195647798,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,526.3779655439836,R1,2.84,25.4,1,1
285,1.000290906212116,1.000290906212116,1.000290906212116,1.000290906212116,1.000290906212116,1.000290906212116,1.000290906212116,2.1036983755214367,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,526.8979116378065,R1,2.85,25.4,1,1
286,1.0183785815195359,1.0183785815195359,1.0183785815195359,1.0183785815195359,1.0183785815195359,1.0183785815195359,1.0183785815195359,2.1128088442353086,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.3041034698507,R1,2.86,25.4,1,1
287,1.0164299017098313,1.0164299017098313,1.0164299017098313,1.0164299017098313,1.0164299017098313,1.0164299017098313,1.0164299017098313,2.1044052121094983,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.5959754008629,R1,2.87,25.4,1,1
288,1.0173780110652646,1.0173780110652646,1.0173780110652646,1.0173780110652646,1.0173780110652646,1.0173780110652646,1.0173780110652646,2.1014785731505747,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.773017126694,R1,2.88,25.4,1,1
289,1.023540344948904,1.023540344948904,1.023540344948904,1.023540344948904,1.023540344948904,1.023540344948904,1.023540344948904,2.1063062023968624,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.8347741035984,R1,2.89,25.4,1,1
290,1.015861169085786,1.015861169085786,1.015861169085786,1.015861169085786,1.015861169085786,1.015861169085786,1.015861169085786,2.099791911141752,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.7808479464584,R1,2.9,25.4,1,1
291,1.0335674649399502,1.0335674649399502,1.0335674649399502,1.0335674649399502,1.0335674649399502,1.0335674649399502,1.0335674649399502,2.121214098436309,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.6108967996521,R1,2.91,25.4,1,1
292,1.0095364669880207,1.0095364669880207,1.0095364669880207,1.0095364669880207,1.0095364669880207,1.0095364669880207,1.0095364669880207,2.103513018397269,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,527.3246356803014,R1,2.92,25.4,1,1
293,1.022965533318504,1.022965533318504,1.022965533318504,1.022965533318504,1.022965533318504,1.022965533318504,1.022965533318504,2.125840152017814,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,526.9218367936476,R1,2.93,25.4,1,1
294,1.0219011213437854,1.0219011213437854,1.0219011213437854,1.0219011213437854,1.0219011213437854,1.0219011213437854,1.0219011213437854,2.1365989716615683,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,526.4023298203148,R1,2.94,25.4,1,1
295,1.0345083718323178,1.0345083718323178,1.0345083718323178,1.0345083718323178,1.0345083718323178,1.0345083718323178,1.0345083718323178,2.1640385102350637,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,525.7660021752394,R1,2.95,25.4,1,1
296,1.0167923530254366,1.0167923530254366,1.0167923530254366,1.0167923530254366,1.0167923530254366,1.0167923530254366,1.0167923530254366,2.164783924466399,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,525.0127992380518,R1,2.96,25.4,1,1
297,1.0091080401907733,1.0091080401907733,1.0091080401907733,1.0091080401907733,1.0091080401907733,1.0091080401907733,1.0091080401907733,2.179327964672029,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,524.1427245547166,R1,2.97,25.4,1,1
298,1.0236967646748658,1.0236967646748658,1.0236967646748658,1.0236967646748658,1.0236967646748658,1.0236967646748658,1.0236967646748658,2.2201748081264485,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,523.1558400102464,R1,2.98,25.4,1,1
299,1.0164983001862093,1.0164983001862093,1.0164983001862093,1.0164983001862093,1.0164983001862093,1.0164983001862093,1.0164983001862093,2.2442150217057972,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,522.052265972325,R1,2.99,25.4,1,1
300,1.0022559240575273,1.0022559240575273,1.0022559240575273,1.0022559240575273,1.0022559240575273,1.0022559240575273,1.0022559240575273,2.2660467339324577,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,520.8321814056821,R1,3.0,25.4,1,1
301,1.0268341706469926,1.0268341706469926,1.0268341706469926,1.0268341706469926,1.0268341706469926,1.0268341706469926,1.0268341706469926,2.332539839810856,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,519.4958239570847,R1,3.0100000000000002,25.4,1,1
302,1.0259478869624996,1.0259478869624996,1.0259478869624996,1.0259478869624996,1.0259478869624996,1.0259478869624996,1.0259478869624996,2.3791333951549336,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,518.0434900108178,R1,3.02,25.4,1,1
303,1.0036466425963984,1.0036466425963984,1.0036466425963984,1.0036466425963984,1.0036466425963984,1.0036466425963984,1.0036466425963984,2.411208411788601,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,516.4755347145492,R1,3.0300000000000002,25.4,1,1
304,1.0386598891085341,1.0386598891085341,1.0386598891085341,1.0386598891085341,1.0386598891085341,1.0386598891085341,1.0386598891085341,2.5073846162703246,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,514.7923719754793,R1,3.04,25.4,1,1
305,1.016335541334394,1.016335541334394,1.016335541334394,1.016335541334394,1.016335541334394,1.016335541334394,1.016335541334394,2.553446802944331,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,512.9944744267007,R1,3.0500000000000003,25.4,1,1
306,1.00401850274375,1.00401850274375,1.00401850274375,1.00401850274375,1.00401850274375,1.00401850274375,1.00401850274375,2.617987891180348,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,511.0823733637002,R1,3.06,25.4,1,1
307,1.017548531364734,1.017548531364734,1.017548531364734,1.017548531364734,1.017548531364734,1.017548531364734,1.017548531364734,2.7175598925552342,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,509.0566586509569,R1,3.0700000000000003,25.4,1,1
308,1.0229645874826991,1.0229645874826991,1.0229645874826991,1.0229645874826991,1.0229645874826991,1.0229645874826991,1.0229645874826991,2.819320241860437,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,506.9179785985999,R1,3.08,25.4,1,1
309,1.0376387937118579,1.0376387937118579,1.0376387937118579,1.0376387937118579,1.0376387937118579,1.0376387937118579,1.0376387937118579,2.9413068388946417,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,504.6670398091094,R1,3.09,25.4,1,1
310,1.0218276034918774,1.0218276034918774,1.0218276034918774,1.0218276034918774,1.0218276034918774,1.0218276034918774,1.0218276034918774,3.043004007108072,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,502.304606994055,R1,3.1,25.4,1,1
311,1.015284464921291,1.015284464921291,1.015284464921291,1.015284464921291,1.015284464921291,1.015284464921291,1.015284464921291,3.159687562110822,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,499.83150276088594,R1,3.11,25.4,1,1
312,1.004567082128844,1.004567082128844,1.004567082128844,1.004567082128844,1.004567082128844,1.004567082128844,1.004567082128844,3.269597604508866,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,497.24860736979963,R1,3.12,25.4,1,1
313,1.0090211519927241,1.0090211519927241,1.0090211519927241,1.0090211519927241,1.0090211519927241,1.0090211519927241,1.0090211519927241,3.383326840291694,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,494.5568584607299,R1,3.13,25.4,1,1
314,1.0180348890802988,1.0180348890802988,1.0180348890802988,1.0180348890802988,1.0180348890802988,1.0180348890802988,1.0180348890802988,3.4857176420786793,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,491.75725075051605,R1,3.14,25.4,1,1
315,1.0112413026867777,1.0112413026867777,1.0112413026867777,1.0112413026867777,1.0112413026867777,1.0112413026867777,1.0112413026867777,3.556669211891345,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,488.8508357003228,R1,3.15,25.4,1,1
316,1.0052774574429024,1.0052774574429024,1.0052774574429024,1.0052774574429024,1.0052774574429024,1.0052774574429024,1.0052774574429024,3.6173988664950096,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,485.83872115340444,R1,3.16,25.4,1,1
317,1.01120711364867,1.01120711364867,1.01120711364867,1.01120711364867,1.01120711364867,1.01120711364867,1.01120711364867,3.6856179496681327,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,482.7220709433119,R1,3.17,25.4,1,1
318,1.0076633834369573,1.0076633834369573,1.0076633834369573,1.0076633834369573,1.0076633834369573,1.0076633834369573,1.0076633834369573,3.746353587387823,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,479.50210447267,R1,3.18,25.4,1,1
319,1.0000475335358376,1.0000475335358376,1.0000475335358376,1.0000475335358376,1.0000475335358376,1.0000475335358376,1.0000475335358376,3.8092978573748395,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,476.1800962626518,R1,3.19,25.4,1,1
320,1.0054436336665078,1.0054436336665078,1.0054436336665078,1.0054436336665078,1.0054436336665078,1.0054436336665078,1.0054436336665078,3.891193670869241,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,472.7573754733087,R1,3.2,25.4,1,1
321,1.020984971697094,1.020984971697094,1.020984971697094,1.020984971697094,1.020984971697094,1.020984971697094,1.020984971697094,3.98574342377655,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,469.235325394915,R1,3.21,25.4,1,1
322,1.0088476503980486,1.0088476503980486,1.0088476503980486,1.0088476503980486,1.0088476503980486,1.0088476503980486,1.0088476503980486,4.050504558803746,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,465.61538291051414,R1,3.22,25.4,1,1
323,1.0236566218471899,1.0236566218471899,1.0236566218471899,1.0236566218471899,1.0236566218471899,1.0236566218471899,1.0236566218471899,4.13595932532328,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,461.8990379298582,R1,3.23,25.4,1,1
324,1.0224656007002162,1.0224656007002162,1.0224656007002162,1.0224656007002162,1.0224656007002162,1.0224656007002162,1.0224656007002162,4.1986273478825415,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,458.0878327949546,R1,3.24,25.4,1,1
325,1.021138735558443,1.021138735558443,1.021138735558443,1.021138735558443,1.021138735558443,1.021138735558443,1.021138735558443,4.2553637830124,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,454.18336165744665,R1,3.25,25.4,1,1
326,1.0127265111305703,1.0127265111305703,1.0127265111305703,1.0127265111305703,1.0127265111305703,1.0127265111305703,1.0127265111305703,4.301650008253283,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,450.18726982806777,R1,3.2600000000000002,25.4,1,1
327,1.0163939470205268,1.0163939470205268,1.0163939470205268,1.0163939470205268,1.0163939470205268,1.0163939470205268,1.0163939470205268,4.358277184277388,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,446.1012530984279,R1,3.27,25.4,1,1
328,1.019038725618852,1.019038725618852,1.019038725618852,1.019038725618852,1.019038725618852,1.019038725618852,1.019038725618852,4.413346519296334,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,441.92705703540037,R1,3.2800000000000002,25.4,1,1
329,1.0261607482056305,1.0261607482056305,1.0261607482056305,1.0261607482056305,1.0261607482056305,1.0261607482056305,1.0261607482056305,4.473885761878912,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,437.6664762483995,R1,3.29,25.4,1,1
330,1.0155638505211229,1.0155638505211229,1.0155638505211229,1.0155638505211229,1.0155638505211229,1.0155638505211229,1.0155638505211229,4.5174711304172614,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,433.3213536298435,R1,3.3000000000000003,25.4,1,1
331,1.01216185110856,1.01216185110856,1.01216185110856,1.01216185110856,1.01216185110856,1.01216185110856,1.0112242413485237,4.567531222223803,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,428.89357956912477,R1,3.31,25.4,1,1
332,1.0084898759482002,1.0084898759482002,1.0084898759482002,1.0084898759482002,1.0084898759482002,1.0084898759482002,0.9992887621447771,4.61606267440358,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,424.38509114040875,R1,3.3200000000000003,25.4,1,1
333,1.001350589968747,1.001350589968747,1.001350589968747,1.001350589968747,1.001350589968747,1.001350589968747,0.9888174841474593,4.6595610467665365,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,419.7978712646126,R1,3.33,25.4,1,1
334,1.0063345048700003,1.0063345048700003,1.0063345048700003,1.0063345048700003,1.0063345048700003,1.0063345048700003,0.9923495013106499,4.713783747642873,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,415.13394784591554,R1,3.34,25.4,1,1
335,1.004758757716031,1.004758757716031,1.004758757716031,1.004758757716031,1.004758757716031,1.004758757716031,0.9898448586026471,4.759592394853316,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,410.3953928831745,R1,3.35,25.4,1,1
336,1.01460544120874,1.01460544120874,1.01460544120874,1.01460544120874,1.01460544120874,1.01460544120874,0.9987284135177998,4.813965069558921,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,405.5843215566314,R1,3.36,25.4,1,1
337,1.011259680661181,1.011259680661181,1.011259680661181,1.011259680661181,1.011259680661181,1.0043838495593251,0.9947421692199193,4.852663477252479,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,400.70289129030743,R1,3.37,25.4,1,1
338,1.0120401905578522,1.0120401905578522,1.0120401905578522,1.0120401905578522,1.0120401905578522,1.0002516022648094,0.9955779934254674,4.894047674447458,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,395.7533007905012,R1,3.38,25.4,1,1
339,1.031799640356953,1.031799640356953,1.031799640356953,1.031799640356953,1.031799640356953,1.0181244641524765,1.0168476408036053,4.9543960276077845,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,390.73778906081066,R1,3.39,25.4,1,1
340,1.0071032717542872,1.0071032717542872,1.0071032717542872,1.0071032717542872,1.0071032717542872,0.9923199319659198,0.9964054911410561,4.96970816952237,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,385.658634394123,R1,3.4,25.4,1,1
341,1.029935412888379,1.029935412888379,1.029935412888379,1.029935412888379,1.029935412888379,1.0141205883996436,1.0283768909600342,5.031129022310007,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,380.5181533420185,R1,3.41,25.4,1,1
342,1.0104826565407625,1.0104826565407625,1.0104826565407625,1.0104826565407625,1.0036320998333639,0.9939661861088462,1.0231328892165557,5.048527290617802,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,375.31869966205716,R1,3.42,25.4,1,1
343,1.0120392122217867,1.0120392122217867,1.0120392122217867,1.0120392122217867,1.0000805992395823,0.9956136957591732,1.0343220989976736,5.086056507895016,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,370.0626632434197,R1,3.43,25.4,1,1
344,1.0250936347551773,1.0250936347551773,1.0250936347551773,1.0250936347551773,1.0111957217794545,1.0104898116747287,1.0534870608758815,5.134976880736463,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,364.7524690113968,R1,3.44,25.4,1,1
345,1.0205337361074827,1.0205337361074827,1.0205337361074827,1.0205337361074827,1.0055795184990481,1.0109074487926404,1.0526492336270816,5.165536298006254,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,359.39057581122137,R1,3.45,25.4,1,1
346,1.0013919482999503,1.0013919482999503,1.0013919482999503,1.0013919482999503,0.9853752699278033,1.0028659232965753,1.0349102361644569,5.180603213286454,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,353.97947527176285,R1,3.46,25.4,1,1
347,1.014187624965151,1.014187624965151,1.014187624965151,1.0053248436707056,0.9976086669539281,1.0300169667000796,1.048480246454812,5.226935884832276,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,348.5216906496014,R1,3.47,25.4,1,1
348,1.016270810314861,1.016270810314861,1.016270810314861,1.0035207052757018,1.0001604853441066,1.040636984556183,1.0520264605560272,5.262045571803006,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,343.0197756540205,R1,3.48,25.4,1,1
349,1.0269986744959338,1.0269986744959338,1.0269986744959338,1.012730757167576,1.0136613370598166,1.057089395927208,1.067001008025155,5.305284620551827,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,337.4763132534656,R1,3.49,25.4,1,1
350,1.0224914023165288,1.0224914023165288,1.0224914023165288,1.0071244108786406,1.0161882202228487,1.0552553121652197,1.1661904018780629,5.332604180961447,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,331.8939144640212,R1,3.5,25.4,1,1
351,1.0093350374470116,1.0093350374470116,1.005847860813322,0.992993326369872,1.0173295924290815,1.0432069506202533,1.5131848933193457,5.35069944793111,50.8,177.79999999999998,203.2,228.6,254.0,279.4,304.79999999999995,533.4,326.2752171204802,R1,3.5100000000000002,25.4,1,1
